Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Vel.(m/s)
306,1314,B,29,H,4,80,265.8,1514
306,1314,B,29,H,4,85,265.85,1508.4
306,1314,B,29,H,4,90,265.9,1513.1
306,1314,B,29,H,4,95,265.95,1506.4
306,1314,B,29,H,4,100,266,1507
306,1314,B,29,H,4,105,266.05,1504.3
306,1314,B,29,H,4,110,266.1,1511.6
306,1314,B,29,H,4,115,266.15,1503.2
306,1314,B,29,H,4,120,266.2,1511.8
306,1314,B,29,H,4,125,266.25,1501.4
306,1314,B,29,H,4,130,266.3,1503.4
306,1314,B,29,H,4,135,266.35,1507.9
306,1314,B,29,H,4,140,266.4,1500
306,1314,B,29,H,5,15,266.65,1506.1
306,1314,B,29,H,5,25,266.75,1502.1
306,1314,B,29,H,5,30,266.8,1498.3
306,1314,B,29,H,5,35,266.85,1501.6
306,1314,B,29,H,5,40,266.9,1500.4
306,1314,B,29,H,5,45,266.95,1499.6
306,1314,B,29,H,5,50,267,1498.6
306,1314,B,29,H,5,55,267.05,1503.3
306,1314,B,29,H,5,60,267.1,1498
306,1314,B,29,H,5,65,267.15,1501.8
306,1314,B,29,H,5,70,267.2,1500.1
306,1314,B,29,H,5,75,267.25,1501.2
306,1314,B,29,H,5,80,267.3,1501.7
306,1314,B,29,H,5,85,267.35,1498.6
306,1314,B,29,H,5,90,267.4,1499.9
306,1314,B,29,H,5,95,267.45,1499.1
306,1314,B,29,H,5,100,267.5,1500.4
306,1314,B,29,H,5,105,267.55,1497.6
306,1314,B,29,H,5,110,267.6,1496.5
306,1314,B,29,H,5,115,267.65,1497
306,1314,B,29,H,5,120,267.7,1498.6
306,1314,B,29,H,5,125,267.75,1497.6
306,1314,B,29,H,5,130,267.8,1496.9
306,1314,B,29,H,5,135,267.85,1498.3
306,1314,B,29,H,5,140,267.9,1500.2
306,1314,B,29,H,6,15,268.15,1507.2
306,1314,B,29,H,6,20,268.2,1506.3
306,1314,B,29,H,6,25,268.25,1503.2
306,1314,B,29,H,6,30,268.3,1503.5
306,1314,B,29,H,6,35,268.35,1502.9
306,1314,B,29,H,6,40,268.4,1498.5
306,1314,B,29,H,6,45,268.45,1501.6
306,1314,B,29,H,6,50,268.5,1498.1
306,1314,B,29,H,6,55,268.55,1495.3
306,1314,B,29,H,6,60,268.6,1498.8
306,1314,B,29,H,6,65,268.65,1496.4
306,1314,B,29,H,6,70,268.7,1494.8
306,1314,B,29,H,6,75,268.75,1494.6
306,1314,B,29,H,6,80,268.8,1496.5
306,1314,B,29,H,6,85,268.85,1497.7
306,1314,B,29,H,6,90,268.9,1498.5
306,1314,B,29,H,6,95,268.95,1501.6
306,1314,B,29,H,6,100,269,1501.6
306,1314,B,29,H,6,105,269.05,1498.4
306,1314,B,29,H,6,110,269.1,1500
306,1314,B,29,H,6,115,269.15,1497.5
306,1314,B,29,H,6,120,269.2,1502.3
306,1314,B,29,H,6,125,269.25,1500.4
306,1314,B,29,H,6,130,269.3,1498.2
306,1314,B,29,H,6,135,269.35,1494.9
306,1314,B,29,H,6,140,269.4,1502.1
306,1314,B,29,H,7,10,269.6,1511.6
306,1314,B,30,H,1,10,270.1,1535.8
306,1314,B,30,H,1,15,270.15,1515.5
306,1314,B,30,H,1,20,270.2,1511.7
306,1314,B,30,H,1,25,270.25,1507.6
306,1314,B,30,H,1,30,270.3,1497.9
306,1314,B,30,H,1,35,270.35,1497.7
306,1314,B,30,H,1,40,270.4,1497.4
306,1314,B,30,H,1,45,270.45,1496.8
306,1314,B,30,H,1,50,270.5,1493.5
306,1314,B,30,H,1,55,270.55,1496.3
306,1314,B,30,H,1,60,270.6,1496.7
306,1314,B,30,H,1,65,270.65,1499.9
306,1314,B,30,H,1,70,270.7,1503
306,1314,B,30,H,1,75,270.75,1500.9
306,1314,B,30,H,1,80,270.8,1502.2
306,1314,B,30,H,1,85,270.85,1500.3
306,1314,B,30,H,1,90,270.9,1497.2
306,1314,B,30,H,1,95,270.95,1498.2
306,1314,B,30,H,1,100,271,1496.6
306,1314,B,30,H,1,105,271.05,1496.3
306,1314,B,30,H,1,110,271.1,1500.8
306,1314,B,30,H,1,115,271.15,1498.2
306,1314,B,30,H,1,120,271.2,1504.5
306,1314,B,30,H,1,125,271.25,1498.9
306,1314,B,30,H,1,130,271.3,1502.6
306,1314,B,30,H,1,135,271.35,1500.9
306,1314,B,30,H,1,140,271.4,1499.2
306,1314,B,30,H,2,10,271.6,1508.1
306,1314,B,30,H,2,15,271.65,1505.1
306,1314,B,30,H,2,20,271.7,1513.7
306,1314,B,30,H,2,25,271.75,1513.1
306,1314,B,30,H,2,30,271.8,1502.7
306,1314,B,30,H,2,35,271.85,1503.4
306,1314,B,30,H,2,40,271.9,1508.6
306,1314,B,30,H,2,45,271.95,1507.2
306,1314,B,30,H,2,50,272,1513.6
306,1314,B,30,H,2,55,272.05,1502.1
306,1314,B,30,H,2,60,272.1,1505.8
306,1314,B,30,H,2,65,272.15,1497.1
306,1314,B,30,H,2,70,272.2,1500.5
306,1314,B,30,H,2,75,272.25,1502.9
306,1314,B,30,H,2,80,272.3,1504.9
306,1314,B,30,H,2,85,272.35,1501.7
306,1314,B,30,H,2,90,272.4,1497
306,1314,B,30,H,2,95,272.45,1498.5
306,1314,B,30,H,2,100,272.5,1501.3
306,1314,B,30,H,2,110,272.6,1496.4
306,1314,B,30,H,2,115,272.65,1496.7
306,1314,B,30,H,2,120,272.7,1495.9
306,1314,B,30,H,2,125,272.75,1500.3
306,1314,B,30,H,2,130,272.8,1505.3
306,1314,B,30,H,2,135,272.85,1498.4
306,1314,B,30,H,2,140,272.9,1498.2
306,1314,B,30,H,3,10,273.1,1512.3
306,1314,B,30,H,3,15,273.15,1502.6
306,1314,B,30,H,3,20,273.2,1502.7
306,1314,B,30,H,3,25,273.25,1508.8
306,1314,B,30,H,3,30,273.3,1500.2
306,1314,B,30,H,3,35,273.35,1501.2
306,1314,B,30,H,3,40,273.4,1510.1
306,1314,B,30,H,3,45,273.45,1513.3
306,1314,B,30,H,3,50,273.5,1508.8
306,1314,B,30,H,3,55,273.55,1505.8
306,1314,B,30,H,3,60,273.6,1505.8
306,1314,B,30,H,3,65,273.65,1505
306,1314,B,30,H,3,70,273.7,1510.9
306,1314,B,30,H,3,75,273.75,1508.4
306,1314,B,30,H,3,80,273.8,1502.8
306,1314,B,30,H,3,85,273.85,1503.3
306,1314,B,30,H,3,90,273.9,1506.6
306,1314,B,30,H,3,95,273.95,1505.3
306,1314,B,30,H,3,100,274,1504.6
306,1314,B,30,H,3,105,274.05,1500.3
306,1314,B,30,H,3,110,274.1,1505.1
306,1314,B,30,H,3,115,274.15,1507.6
306,1314,B,30,H,3,120,274.2,1500.9
306,1314,B,30,H,3,125,274.25,1500.1
306,1314,B,30,H,3,130,274.3,1501.1
306,1314,B,30,H,3,135,274.35,1501.5
306,1314,B,30,H,3,140,274.4,1501.7
306,1314,B,30,H,4,10,274.6,1511.7
306,1314,B,30,H,4,15,274.65,1504.7
306,1314,B,30,H,4,20,274.7,1514.8
306,1314,B,30,H,4,25,274.75,1504.7
306,1314,B,30,H,4,30,274.8,1504
306,1314,B,30,H,4,35,274.85,1496.1
306,1314,B,30,H,4,40,274.9,1508.6
306,1314,B,30,H,4,45,274.95,1502.2
306,1314,B,30,H,4,50,275,1501.6
306,1314,B,30,H,4,55,275.05,1506.2
306,1314,B,30,H,4,60,275.1,1496.5
306,1314,B,30,H,4,65,275.15,1497.2
306,1314,B,30,H,4,70,275.2,1494.5
306,1314,B,30,H,4,75,275.25,1500.7
306,1314,B,30,H,4,80,275.3,1499
306,1314,B,30,H,4,85,275.35,1502.7
306,1314,B,30,H,4,90,275.4,1500.9
306,1314,B,30,H,4,95,275.45,1498.1
306,1314,B,30,H,4,100,275.5,1501.2
306,1314,B,30,H,4,110,275.6,1494.9
306,1314,B,30,H,4,115,275.65,1498.1
306,1314,B,30,H,4,120,275.7,1498.4
306,1314,B,30,H,4,125,275.75,1500.2
306,1314,B,30,H,4,130,275.8,1499.9
306,1314,B,30,H,4,135,275.85,1502
306,1314,B,30,H,4,140,275.9,1502.2
306,1314,B,30,H,5,10,276.1,1504.4
306,1314,B,30,H,5,15,276.15,1500.6
306,1314,B,30,H,5,20,276.2,1498.9
306,1314,B,30,H,5,30,276.3,1500.2
306,1314,B,30,H,5,35,276.35,1499.5
306,1314,B,30,H,5,40,276.4,1499.5
306,1314,B,30,H,5,45,276.45,1504
306,1314,B,30,H,5,50,276.5,1504.1
306,1314,B,30,H,5,55,276.55,1505.7
306,1314,B,30,H,5,60,276.6,1502.6
306,1314,B,30,H,5,65,276.65,1500.6
306,1314,B,30,H,5,75,276.75,1505.5
306,1314,B,30,H,5,80,276.8,1503.4
306,1314,B,30,H,5,85,276.85,1501.6
306,1314,B,30,H,5,90,276.9,1502.1
306,1314,B,30,H,5,95,276.95,1499.4
306,1314,B,30,H,5,100,277,1501.1
306,1314,B,30,H,5,105,277.05,1505.6
306,1314,B,30,H,5,110,277.1,1498.2
306,1314,B,30,H,5,115,277.15,1500.9
306,1314,B,30,H,5,125,277.25,1500
306,1314,B,30,H,5,130,277.3,1496.9
306,1314,B,30,H,5,135,277.35,1495
306,1314,B,30,H,5,140,277.4,1502.2
306,1314,B,30,H,6,10,277.6,1510.7
306,1314,B,30,H,6,15,277.65,1505.4
306,1314,B,30,H,6,20,277.7,1506.9
306,1314,B,30,H,6,25,277.75,1510.3
306,1314,B,30,H,6,30,277.8,1511.1
306,1314,B,30,H,6,35,277.85,1515.6
306,1314,B,30,H,6,40,277.9,1509.6
306,1314,B,30,H,6,45,277.95,1503
306,1314,B,30,H,6,50,278,1503
306,1314,B,30,H,6,55,278.05,1503.4
306,1314,B,30,H,6,60,278.1,1508.8
306,1314,B,30,H,6,65,278.15,1511.8
306,1314,B,30,H,6,70,278.2,1508.6
306,1314,B,30,H,6,75,278.25,1502.6
306,1314,B,30,H,6,80,278.3,1507.9
306,1314,B,30,H,6,85,278.35,1507.6
306,1314,B,30,H,6,90,278.4,1506.2
306,1314,B,30,H,6,95,278.45,1508.2
306,1314,B,30,H,6,100,278.5,1508.4
306,1314,B,30,H,6,105,278.55,1503.3
306,1314,B,30,H,6,110,278.6,1507.4
306,1314,B,30,H,6,115,278.65,1500
306,1314,B,30,H,6,120,278.7,1502.2
306,1314,B,30,H,6,125,278.75,1503
306,1314,B,30,H,6,130,278.8,1507.1
306,1314,B,30,H,6,135,278.85,1502.5
306,1314,B,30,H,6,140,278.9,1501.3
306,1314,B,30,H,7,10,279.1,1507.9
306,1314,B,30,H,7,15,279.15,1511
306,1314,B,30,H,7,20,279.2,1501.5
306,1314,B,30,H,7,25,279.25,1502
306,1314,B,30,H,7,30,279.3,1501.8
306,1314,B,30,H,7,35,279.35,1502
306,1314,B,30,H,7,40,279.4,1497.2
306,1314,B,30,H,7,45,279.45,1498.4
306,1314,B,30,H,7,50,279.5,1497
306,1314,B,30,H,7,55,279.55,1498.7
306,1314,B,30,H,7,60,279.6,1497
306,1314,C,1,H,1,20,0.2,1499.7
306,1314,C,1,H,1,25,0.25,1496.5
306,1314,C,1,H,1,30,0.3,1496.4
306,1314,C,1,H,1,35,0.35,1497
306,1314,C,1,H,1,40,0.4,1497.3
306,1314,C,1,H,1,45,0.45,1495.4
306,1314,C,1,H,1,50,0.5,1503
306,1314,C,1,H,1,55,0.55,1495
306,1314,C,1,H,1,60,0.6,1493.6
306,1314,C,1,H,1,65,0.65,1493.9
306,1314,C,1,H,1,70,0.7,1495.5
306,1314,C,1,H,1,75,0.75,1492
306,1314,C,1,H,1,80,0.8,1494.2
306,1314,C,1,H,1,85,0.85,1490.7
306,1314,C,1,H,1,90,0.9,1493.2
306,1314,C,1,H,1,95,0.95,1491.8
306,1314,C,1,H,1,100,1,1491.7
306,1314,C,1,H,1,105,1.05,1491.5
306,1314,C,1,H,1,110,1.1,1491.4
306,1314,C,1,H,1,115,1.15,1494.6
306,1314,C,1,H,1,120,1.2,1493.4
306,1314,C,1,H,1,125,1.25,1491.9
306,1314,C,1,H,1,130,1.3,1493.2
306,1314,C,1,H,1,135,1.35,1489.9
306,1314,C,1,H,1,140,1.4,1490.1
306,1314,C,1,H,2,15,1.65,1497
306,1314,C,1,H,2,20,1.7,1496.7
306,1314,C,1,H,2,25,1.75,1495
306,1314,C,1,H,2,30,1.8,1493.9
306,1314,C,1,H,2,35,1.85,1493.1
306,1314,C,1,H,2,40,1.9,1492
306,1314,C,1,H,2,45,1.95,1490.9
306,1314,C,1,H,2,50,2,1489.6
306,1314,C,1,H,2,55,2.05,1490.5
306,1314,C,1,H,2,60,2.1,1490.9
306,1314,C,1,H,2,65,2.15,1494.1
306,1314,C,1,H,2,70,2.2,1492.2
306,1314,C,1,H,2,75,2.25,1493.1
306,1314,C,1,H,2,80,2.3,1491.7
306,1314,C,1,H,2,85,2.35,1490.5
306,1314,C,1,H,2,90,2.4,1491.7
306,1314,C,1,H,2,95,2.45,1493.9
306,1314,C,1,H,2,125,2.75,1504.6
306,1314,C,1,H,2,135,2.85,1507.4
306,1314,C,1,H,3,10,3.1,1501.4
306,1314,C,1,H,3,15,3.15,1502.6
306,1314,C,1,H,3,20,3.2,1502.2
306,1314,C,1,H,3,25,3.25,1502.2
306,1314,C,1,H,3,30,3.3,1497.1
306,1314,C,1,H,3,35,3.35,1498.1
306,1314,C,1,H,3,45,3.45,1500
306,1314,C,1,H,3,65,3.65,1497.9
306,1314,C,1,H,3,90,3.9,1496.1
306,1314,C,1,H,3,105,4.05,1496.1
306,1314,C,1,H,3,110,4.1,1493.3
306,1314,C,1,H,3,120,4.2,1495.8
306,1314,C,1,H,3,125,4.25,1496.9
306,1314,C,1,H,4,20,4.7,1494.6
306,1314,C,1,H,4,25,4.75,1493
306,1314,C,1,H,4,30,4.8,1494.9
306,1314,C,1,H,4,35,4.85,1495.4
306,1314,C,1,H,4,40,4.9,1504
306,1314,C,1,H,4,45,4.95,1499.2
306,1314,C,1,H,4,50,5,1497.2
306,1314,C,1,H,4,70,5.2,1490.6
306,1314,C,1,H,4,75,5.25,1490.6
306,1314,C,1,H,4,80,5.3,1493.8
306,1314,C,1,H,4,85,5.35,1487.2
306,1314,C,1,H,4,90,5.4,1487.4
306,1314,C,1,H,4,95,5.45,1489
306,1314,C,1,H,4,100,5.5,1488.7
306,1314,C,1,H,4,105,5.55,1491.9
306,1314,C,1,H,4,110,5.6,1491.5
306,1314,C,1,H,4,115,5.65,1490
306,1314,C,1,H,4,120,5.7,1490.2
306,1314,C,1,H,4,125,5.75,1497.3
306,1314,C,1,H,4,130,5.8,1500.3
306,1314,C,1,H,4,135,5.85,1491.3
306,1314,C,1,H,4,140,5.9,1488.4
306,1314,C,1,H,5,5,6.05,1497.3
306,1314,C,1,H,5,10,6.1,1490.3
306,1314,C,1,H,5,15,6.15,1492.1
306,1314,C,1,H,5,35,6.35,1488.4
306,1314,C,1,H,5,40,6.4,1491.7
306,1314,C,1,H,5,45,6.45,1491.9
306,1314,C,1,H,5,85,6.85,1494.2
306,1314,C,1,H,5,120,7.2,1491.5
306,1314,C,1,H,5,125,7.25,1497.9
306,1314,C,1,H,5,130,7.3,1499.5
306,1314,C,1,H,5,135,7.35,1494.6
306,1314,C,1,H,5,140,7.4,1501.4
306,1314,C,1,H,6,35,7.85,1493.2
306,1314,C,2,H,1,10,8.3,1492.6
306,1314,C,2,H,1,20,8.4,1497.9
306,1314,C,2,H,1,25,8.45,1490.6
306,1314,C,2,H,1,30,8.5,1487.3
306,1314,C,2,H,1,35,8.55,1490.3
306,1314,C,2,H,1,40,8.6,1491.4
306,1314,C,2,H,1,45,8.65,1492.6
306,1314,C,2,H,1,50,8.7,1496.1
306,1314,C,2,H,1,55,8.75,1488.4
306,1314,C,2,H,1,60,8.8,1488.9
306,1314,C,2,H,1,65,8.85,1488.8
306,1314,C,2,H,1,70,8.9,1490.3
306,1314,C,2,H,1,75,8.95,1489.3
306,1314,C,2,H,1,80,9,1487.9
306,1314,C,2,H,1,85,9.05,1489.6
306,1314,C,2,H,1,90,9.1,1489.6
306,1314,C,2,H,1,95,9.15,1493.6
306,1314,C,2,H,1,100,9.2,1487.2
306,1314,C,2,H,1,105,9.25,1485.8
306,1314,C,2,H,1,110,9.3,1488.9
306,1314,C,2,H,1,115,9.35,1487.6
306,1314,C,2,H,1,120,9.4,1489.9
306,1314,C,2,H,1,125,9.45,1494.8
306,1314,C,2,H,1,130,9.5,1492.9
306,1314,C,2,H,1,135,9.55,1492.4
306,1314,C,2,H,1,140,9.6,1491.8
306,1314,C,2,H,2,10,9.8,1500.2
306,1314,C,2,H,2,15,9.85,1496.1
306,1314,C,2,H,2,20,9.9,1495.8
306,1314,C,2,H,2,25,9.95,1496
306,1314,C,2,H,2,30,10,1491.6
306,1314,C,2,H,2,35,10.05,1494
306,1314,C,2,H,2,40,10.1,1491.4
306,1314,C,2,H,2,45,10.15,1490.6
306,1314,C,2,H,2,50,10.2,1489.4
306,1314,C,2,H,2,55,10.25,1491
306,1314,C,2,H,2,60,10.3,1494.6
306,1314,C,2,H,2,65,10.35,1493.8
306,1314,C,2,H,2,70,10.4,1493.2
306,1314,C,2,H,2,75,10.45,1492.3
306,1314,C,2,H,2,80,10.5,1491.6
306,1314,C,2,H,2,85,10.55,1492
306,1314,C,2,H,2,90,10.6,1490
306,1314,C,2,H,2,95,10.65,1490.7
306,1314,C,2,H,2,100,10.7,1490.5
306,1314,C,2,H,2,105,10.75,1490.1
306,1314,C,2,H,2,110,10.8,1492.1
306,1314,C,2,H,2,115,10.85,1490.9
306,1314,C,2,H,2,120,10.9,1489.9
306,1314,C,2,H,2,125,10.95,1488.3
306,1314,C,2,H,2,130,11,1487.9
306,1314,C,2,H,2,135,11.05,1488.4
306,1314,C,2,H,2,140,11.1,1486.7
306,1314,C,2,H,3,10,11.3,1492.1
306,1314,C,2,H,3,15,11.35,1490.7
306,1314,C,2,H,3,20,11.4,1488.4
306,1314,C,2,H,3,25,11.45,1489.2
306,1314,C,2,H,3,30,11.5,1487.1
306,1314,C,2,H,3,35,11.55,1490.4
306,1314,C,2,H,3,40,11.6,1489.2
306,1314,C,2,H,3,45,11.65,1490.2
306,1314,C,2,H,3,50,11.7,1490.2
306,1314,C,2,H,3,55,11.75,1493.2
306,1314,C,2,H,3,60,11.8,1496.5
306,1314,C,2,H,3,65,11.85,1497.2
306,1314,C,2,H,3,70,11.9,1501.7
306,1314,C,2,H,3,75,11.95,1501
306,1314,C,2,H,3,80,12,1497.4
306,1314,C,2,H,3,85,12.05,1500
306,1314,C,2,H,3,100,12.2,1499.4
306,1314,C,2,H,3,125,12.45,1496.7
306,1314,C,2,H,3,130,12.5,1499.9
306,1314,C,2,H,4,35,13.05,1494.2
306,1314,C,2,H,4,50,13.2,1502.5
306,1314,C,2,H,4,65,13.35,1500.7
306,1314,C,2,H,4,70,13.4,1496.9
306,1314,C,2,H,4,75,13.45,1500.3
306,1314,C,2,H,4,80,13.5,1506
306,1314,C,2,H,4,85,13.55,1505.5
306,1314,C,2,H,4,90,13.6,1504.8
306,1314,C,2,H,4,100,13.7,1498.1
306,1314,C,2,H,4,105,13.75,1499.3
306,1314,C,2,H,4,115,13.85,1499.9
306,1314,C,2,H,4,120,13.9,1499.2
306,1314,C,2,H,4,125,13.95,1494.3
306,1314,C,2,H,4,130,14,1497.6
306,1314,C,2,H,4,140,14.1,1496.9
306,1314,C,2,H,5,10,14.3,1487.2
306,1314,C,2,H,5,15,14.35,1486.3
306,1314,C,2,H,5,20,14.4,1484.4
306,1314,C,2,H,5,25,14.45,1483
306,1314,C,2,H,5,30,14.5,1485.3
306,1314,C,2,H,5,35,14.55,1484
306,1314,C,2,H,5,40,14.6,1488
306,1314,C,2,H,5,45,14.65,1482.9
306,1314,C,2,H,5,50,14.7,1481.8
306,1314,C,2,H,5,55,14.75,1484.5
306,1314,C,2,H,5,60,14.8,1483.5
306,1314,C,2,H,5,65,14.85,1483.7
306,1314,C,2,H,5,70,14.9,1482
306,1314,C,2,H,5,75,14.95,1485.2
306,1314,C,2,H,5,80,15,1484.3
306,1314,C,2,H,5,85,15.05,1488.9
306,1314,C,2,H,5,90,15.1,1489.4
306,1314,C,2,H,5,95,15.15,1493.4
306,1314,C,2,H,5,100,15.2,1492.1
306,1314,C,2,H,5,105,15.25,1484.8
306,1314,C,2,H,5,110,15.3,1483.7
306,1314,C,2,H,5,115,15.35,1483.9
306,1314,C,2,H,5,120,15.4,1482.4
306,1314,C,2,H,5,125,15.45,1483
306,1314,C,2,H,5,130,15.5,1486
306,1314,C,2,H,5,135,15.55,1485
306,1314,C,2,H,5,140,15.6,1492.5
306,1314,C,2,H,6,10,15.8,1489.3
306,1314,C,2,H,6,15,15.85,1489.2
306,1314,C,2,H,6,20,15.9,1487.6
306,1314,C,2,H,6,25,15.95,1488.2
306,1314,C,2,H,6,30,16,1488
306,1314,C,2,H,6,35,16.05,1490.9
306,1314,C,2,H,6,40,16.1,1490.4
306,1314,C,2,H,6,45,16.15,1488.8
306,1314,C,2,H,6,50,16.2,1489.8
306,1314,C,2,H,6,55,16.25,1488.5
306,1314,C,2,H,6,60,16.3,1489.6
306,1314,C,2,H,6,65,16.35,1491.3
306,1314,C,2,H,6,70,16.4,1489.6
306,1314,C,2,H,6,75,16.45,1488.4
306,1314,C,2,H,6,80,16.5,1490.6
306,1314,C,2,H,6,85,16.55,1490.9
306,1314,C,2,H,6,90,16.6,1493.4
306,1314,C,2,H,6,95,16.65,1492.9
306,1314,C,2,H,6,100,16.7,1493
306,1314,C,2,H,6,105,16.75,1491.9
306,1314,C,2,H,6,110,16.8,1491.3
306,1314,C,2,H,6,115,16.85,1494.3
306,1314,C,2,H,6,125,16.95,1493.6
306,1314,C,2,H,6,130,17,1495.9
306,1314,C,2,H,7,30,17.5,1494.7
306,1314,C,2,H,7,35,17.55,1505.9
306,1314,C,2,H,7,40,17.6,1491.5
306,1314,C,2,H,7,45,17.65,1491.6
306,1314,C,3,H,3,100,21.7,1491.8
306,1314,C,3,H,3,105,21.75,1493.4
306,1314,C,3,H,3,110,21.8,1492.6
306,1314,C,3,H,3,115,21.85,1494
306,1314,C,3,H,3,125,21.95,1495.3
306,1314,C,3,H,3,130,22,1488.1
306,1314,C,3,H,3,135,22.05,1493.1
306,1314,C,3,H,4,15,22.35,1502
306,1314,C,3,H,4,65,22.85,1497
306,1314,C,3,H,4,70,22.9,1488.4
306,1314,C,3,H,4,75,22.95,1485.4
306,1314,C,3,H,4,80,23,1488.6
306,1314,C,3,H,4,85,23.05,1486.7
306,1314,C,3,H,4,90,23.1,1486.5
306,1314,C,3,H,4,100,23.2,1491.5
306,1314,C,3,H,4,105,23.25,1487
306,1314,C,3,H,4,110,23.3,1488.7
306,1314,C,3,H,4,115,23.35,1502.1
306,1314,C,3,H,4,120,23.4,1489.5
306,1314,C,3,H,4,125,23.45,1487.7
306,1314,C,3,H,4,130,23.5,1491
306,1314,C,3,H,4,135,23.55,1490.1
306,1314,C,3,H,4,140,23.6,1490.5
306,1314,C,3,H,5,15,23.85,1493.2
306,1314,C,3,H,5,20,23.9,1493
306,1314,C,3,H,5,25,23.95,1494.7
306,1314,C,3,H,5,30,24,1496.2
306,1314,C,3,H,5,35,24.05,1494.9
306,1314,C,3,H,5,40,24.1,1496.2
306,1314,C,3,H,5,45,24.15,1489.5
306,1314,C,3,H,5,50,24.2,1491.3
306,1314,C,3,H,5,55,24.25,1490.4
306,1314,C,3,H,5,60,24.3,1490.4
306,1314,C,3,H,5,65,24.35,1488.6
306,1314,C,3,H,5,70,24.4,1486.4
306,1314,C,3,H,5,75,24.45,1485.7
306,1314,C,3,H,5,80,24.5,1486.6
306,1314,C,3,H,5,85,24.55,1486.8
306,1314,C,3,H,5,90,24.6,1487.6
306,1314,C,3,H,5,100,24.7,1487.2
306,1314,C,3,H,5,105,24.75,1486.7
306,1314,C,3,H,5,110,24.8,1489.4
306,1314,C,3,H,5,115,24.85,1488.3
306,1314,C,3,H,5,120,24.9,1489.1
306,1314,C,3,H,5,125,24.95,1491.6
306,1314,C,3,H,5,140,25.1,1494.2
306,1314,C,3,H,6,15,25.35,1496.8
306,1314,C,3,H,6,20,25.4,1495
306,1314,C,3,H,6,35,25.55,1492.4
306,1314,C,3,H,6,40,25.6,1492.9
306,1314,C,3,H,6,45,25.65,1486.1
306,1314,C,3,H,6,50,25.7,1489.4
306,1314,C,3,H,6,55,25.75,1494.2
306,1314,C,3,H,6,60,25.8,1486.4
306,1314,C,3,H,6,65,25.85,1486.7
306,1314,C,3,H,6,70,25.9,1490.8
306,1314,C,3,H,6,75,25.95,1485.3
306,1314,C,3,H,6,80,26,1487.4
306,1314,C,3,H,6,85,26.05,1487.3
306,1314,C,3,H,6,90,26.1,1490.5
306,1314,C,3,H,7,10,26.3,1494.5
306,1314,C,3,H,7,15,26.35,1491.3
306,1314,C,3,H,7,20,26.4,1489.6
306,1314,C,3,H,7,25,26.45,1485.3
306,1314,C,3,H,7,30,26.5,1487.2
306,1314,C,3,H,7,35,26.55,1486.6
306,1314,C,3,H,7,45,26.65,1487.1
306,1314,C,3,H,7,50,26.7,1485.9
306,1314,C,3,H,7,55,26.75,1483.4
306,1314,C,3,H,7,60,26.8,1485.1
306,1314,C,3,H,7,65,26.85,1487
306,1314,C,3,H,7,70,26.9,1485.9
306,1314,C,3,H,7,75,26.95,1483.8
306,1314,C,3,H,7,80,27,1485.7
306,1314,C,3,H,7,85,27.05,1484.9
306,1314,C,3,H,7,90,27.1,1487.7
306,1314,C,4,H,1,70,27.9,1490.9
306,1314,C,4,H,1,115,28.35,1490.5
306,1314,C,4,H,1,120,28.4,1488.9
306,1314,C,4,H,1,135,28.55,1493.8
306,1314,C,4,H,1,140,28.6,1496.2
306,1314,C,4,H,2,30,29,1494.2
306,1314,C,4,H,2,35,29.05,1496.7
306,1314,C,4,H,2,45,29.15,1494.7
306,1314,C,4,H,2,50,29.2,1487.7
306,1314,C,4,H,2,55,29.25,1486.9
306,1314,C,4,H,2,60,29.3,1488.3
306,1314,C,4,H,2,65,29.35,1491.5
306,1314,C,4,H,2,70,29.4,1494.2
306,1314,C,4,H,2,75,29.45,1492.2
306,1314,C,4,H,2,80,29.5,1491.6
306,1314,C,4,H,2,85,29.55,1492.2
306,1314,C,4,H,2,90,29.6,1493.1
306,1314,C,4,H,2,95,29.65,1495.5
306,1314,C,4,H,2,100,29.7,1500.4
306,1314,C,4,H,2,105,29.75,1495.3
306,1314,C,4,H,2,110,29.8,1491.1
306,1314,C,4,H,2,120,29.9,1496.3
306,1314,C,4,H,2,125,29.95,1490
306,1314,C,4,H,2,130,30,1494.3
306,1314,C,4,H,2,135,30.05,1489.8
306,1314,C,4,H,2,140,30.1,1489.9
306,1314,C,4,H,3,20,30.4,1488.6
306,1314,C,4,H,3,25,30.45,1487.9
306,1314,C,4,H,3,30,30.5,1488.6
306,1314,C,4,H,3,35,30.55,1490.3
306,1314,C,4,H,3,40,30.6,1487.9
306,1314,C,4,H,3,45,30.65,1487.1
306,1314,C,4,H,3,50,30.7,1487.4
306,1314,C,4,H,3,55,30.75,1487.5
306,1314,C,4,H,3,60,30.8,1491.3
306,1314,C,4,H,3,65,30.85,1488.2
306,1314,C,4,H,3,70,30.9,1489.2
306,1314,C,4,H,3,75,30.95,1487.4
306,1314,C,4,H,3,80,31,1487.2
306,1314,C,4,H,3,85,31.05,1487.5
306,1314,C,4,H,3,90,31.1,1490.1
306,1314,C,4,H,3,95,31.15,1486.9
306,1314,C,4,H,3,100,31.2,1489.1
306,1314,C,4,H,3,105,31.25,1489
306,1314,C,4,H,3,110,31.3,1489.2
306,1314,C,4,H,3,115,31.35,1487.4
